-1.275000000000000133e+00,-3.750000000000000000e-01
-1.275000000000000133e+00,-2.249999999999998668e-01
-1.275000000000000133e+00,-7.499999999999995559e-02
-1.275000000000000133e+00,7.499999999999995559e-02
-1.275000000000000133e+00,2.250000000000000888e-01
-1.275000000000000133e+00,3.750000000000002220e-01
-1.125000000000000000e+00,-6.750000000000000444e-01
-1.125000000000000000e+00,-5.250000000000000222e-01
-1.125000000000000000e+00,-3.750000000000000000e-01
-1.125000000000000000e+00,-2.249999999999998668e-01
-1.125000000000000000e+00,-7.499999999999995559e-02
-1.125000000000000000e+00,7.499999999999995559e-02
-1.125000000000000000e+00,2.250000000000000888e-01
-1.125000000000000000e+00,3.750000000000002220e-01
-1.125000000000000000e+00,5.250000000000001332e-01
-1.125000000000000000e+00,6.750000000000000444e-01
-9.750000000000000888e-01,-8.250000000000000666e-01
-9.750000000000000888e-01,-6.750000000000000444e-01
-9.750000000000000888e-01,-5.250000000000000222e-01
-9.750000000000000888e-01,-3.750000000000000000e-01
-9.750000000000000888e-01,-2.249999999999998668e-01
-9.750000000000000888e-01,-7.499999999999995559e-02
-9.750000000000000888e-01,7.499999999999995559e-02
-9.750000000000000888e-01,2.250000000000000888e-01
-9.750000000000000888e-01,3.750000000000002220e-01
-9.750000000000000888e-01,5.250000000000001332e-01
-9.750000000000000888e-01,6.750000000000000444e-01
-9.750000000000000888e-01,8.250000000000003997e-01
-8.250000000000000666e-01,-9.750000000000000888e-01
-8.250000000000000666e-01,-8.250000000000000666e-01
-8.250000000000000666e-01,-6.750000000000000444e-01
-8.250000000000000666e-01,-5.250000000000000222e-01
-8.250000000000000666e-01,-3.750000000000000000e-01
-8.250000000000000666e-01,-2.249999999999998668e-01
-8.250000000000000666e-01,-7.499999999999995559e-02
-8.250000000000000666e-01,7.499999999999995559e-02
-8.250000000000000666e-01,2.250000000000000888e-01
-8.250000000000000666e-01,3.750000000000002220e-01
-8.250000000000000666e-01,5.250000000000001332e-01
-8.250000000000000666e-01,6.750000000000000444e-01
-8.250000000000000666e-01,8.250000000000003997e-01
-8.250000000000000666e-01,9.750000000000003109e-01
-6.750000000000000444e-01,-1.125000000000000000e+00
-6.750000000000000444e-01,-9.750000000000000888e-01
-6.750000000000000444e-01,-8.250000000000000666e-01
-6.750000000000000444e-01,-6.750000000000000444e-01
-6.750000000000000444e-01,-5.250000000000000222e-01
-6.750000000000000444e-01,-3.750000000000000000e-01
-6.750000000000000444e-01,-2.249999999999998668e-01
-6.750000000000000444e-01,-7.499999999999995559e-02
-6.750000000000000444e-01,7.499999999999995559e-02
-6.750000000000000444e-01,2.250000000000000888e-01
-6.750000000000000444e-01,3.750000000000002220e-01
-6.750000000000000444e-01,5.250000000000001332e-01
-6.750000000000000444e-01,6.750000000000000444e-01
-6.750000000000000444e-01,8.250000000000003997e-01
-6.750000000000000444e-01,9.750000000000003109e-01
-6.750000000000000444e-01,1.125000000000000222e+00
-5.250000000000000222e-01,-1.125000000000000000e+00
-5.250000000000000222e-01,-9.750000000000000888e-01
-5.250000000000000222e-01,-8.250000000000000666e-01
-5.250000000000000222e-01,-6.750000000000000444e-01
-5.250000000000000222e-01,-5.250000000000000222e-01
-5.250000000000000222e-01,-3.750000000000000000e-01
-5.250000000000000222e-01,-2.249999999999998668e-01
-5.250000000000000222e-01,-7.499999999999995559e-02
-5.250000000000000222e-01,7.499999999999995559e-02
-5.250000000000000222e-01,2.250000000000000888e-01
-5.250000000000000222e-01,3.750000000000002220e-01
-5.250000000000000222e-01,5.250000000000001332e-01
-5.250000000000000222e-01,6.750000000000000444e-01
-5.250000000000000222e-01,8.250000000000003997e-01
-5.250000000000000222e-01,9.750000000000003109e-01
-5.250000000000000222e-01,1.125000000000000222e+00
-3.750000000000000000e-01,-1.275000000000000133e+00
-3.750000000000000000e-01,-1.125000000000000000e+00
-3.750000000000000000e-01,-9.750000000000000888e-01
-3.750000000000000000e-01,-8.250000000000000666e-01
-3.750000000000000000e-01,-6.750000000000000444e-01
-3.750000000000000000e-01,-5.250000000000000222e-01
-3.750000000000000000e-01,-3.750000000000000000e-01
-3.750000000000000000e-01,-2.249999999999998668e-01
-3.750000000000000000e-01,-7.499999999999995559e-02
-3.750000000000000000e-01,7.499999999999995559e-02
-3.750000000000000000e-01,2.250000000000000888e-01
-3.750000000000000000e-01,3.750000000000002220e-01
-3.750000000000000000e-01,5.250000000000001332e-01
-3.750000000000000000e-01,6.750000000000000444e-01
-3.750000000000000000e-01,8.250000000000003997e-01
-3.750000000000000000e-01,9.750000000000003109e-01
-3.750000000000000000e-01,1.125000000000000222e+00
-3.750000000000000000e-01,1.275000000000000133e+00
-2.249999999999998668e-01,-1.275000000000000133e+00
-2.249999999999998668e-01,-1.125000000000000000e+00
-2.249999999999998668e-01,-9.750000000000000888e-01
-2.249999999999998668e-01,-8.250000000000000666e-01
-2.249999999999998668e-01,-6.750000000000000444e-01
-2.249999999999998668e-01,-5.250000000000000222e-01
-2.249999999999998668e-01,-3.750000000000000000e-01
-2.249999999999998668e-01,-2.249999999999998668e-01
-2.249999999999998668e-01,-7.499999999999995559e-02
-2.249999999999998668e-01,7.499999999999995559e-02
-2.249999999999998668e-01,2.250000000000000888e-01
-2.249999999999998668e-01,3.750000000000002220e-01
-2.249999999999998668e-01,5.250000000000001332e-01
-2.249999999999998668e-01,6.750000000000000444e-01
-2.249999999999998668e-01,8.250000000000003997e-01
-2.249999999999998668e-01,9.750000000000003109e-01
-2.249999999999998668e-01,1.125000000000000222e+00
-2.249999999999998668e-01,1.275000000000000133e+00
-7.499999999999995559e-02,-1.275000000000000133e+00
-7.499999999999995559e-02,-1.125000000000000000e+00
-7.499999999999995559e-02,-9.750000000000000888e-01
-7.499999999999995559e-02,-8.250000000000000666e-01
-7.499999999999995559e-02,-6.750000000000000444e-01
-7.499999999999995559e-02,-5.250000000000000222e-01
-7.499999999999995559e-02,-3.750000000000000000e-01
-7.499999999999995559e-02,-2.249999999999998668e-01
-7.499999999999995559e-02,-7.499999999999995559e-02
-7.499999999999995559e-02,7.499999999999995559e-02
-7.499999999999995559e-02,2.250000000000000888e-01
-7.499999999999995559e-02,3.750000000000002220e-01
-7.499999999999995559e-02,5.250000000000001332e-01
-7.499999999999995559e-02,6.750000000000000444e-01
-7.499999999999995559e-02,8.250000000000003997e-01
-7.499999999999995559e-02,9.750000000000003109e-01
-7.499999999999995559e-02,1.125000000000000222e+00
-7.499999999999995559e-02,1.275000000000000133e+00
7.499999999999995559e-02,-1.275000000000000133e+00
7.499999999999995559e-02,-1.125000000000000000e+00
7.499999999999995559e-02,-9.750000000000000888e-01
7.499999999999995559e-02,-8.250000000000000666e-01
7.499999999999995559e-02,-6.750000000000000444e-01
7.499999999999995559e-02,-5.250000000000000222e-01
7.499999999999995559e-02,-3.750000000000000000e-01
7.499999999999995559e-02,-2.249999999999998668e-01
7.499999999999995559e-02,-7.499999999999995559e-02
7.499999999999995559e-02,7.499999999999995559e-02
7.499999999999995559e-02,2.250000000000000888e-01
7.499999999999995559e-02,3.750000000000002220e-01
7.499999999999995559e-02,5.250000000000001332e-01
7.499999999999995559e-02,6.750000000000000444e-01
7.499999999999995559e-02,8.250000000000003997e-01
7.499999999999995559e-02,9.750000000000003109e-01
7.499999999999995559e-02,1.125000000000000222e+00
7.499999999999995559e-02,1.275000000000000133e+00
2.250000000000000888e-01,-1.275000000000000133e+00
2.250000000000000888e-01,-1.125000000000000000e+00
2.250000000000000888e-01,-9.750000000000000888e-01
2.250000000000000888e-01,-8.250000000000000666e-01
2.250000000000000888e-01,-6.750000000000000444e-01
2.250000000000000888e-01,-5.250000000000000222e-01
2.250000000000000888e-01,-3.750000000000000000e-01
2.250000000000000888e-01,-2.249999999999998668e-01
2.250000000000000888e-01,-7.499999999999995559e-02
2.250000000000000888e-01,7.499999999999995559e-02
2.250000000000000888e-01,2.250000000000000888e-01
2.250000000000000888e-01,3.750000000000002220e-01
2.250000000000000888e-01,5.250000000000001332e-01
2.250000000000000888e-01,6.750000000000000444e-01
2.250000000000000888e-01,8.250000000000003997e-01
2.250000000000000888e-01,9.750000000000003109e-01
2.250000000000000888e-01,1.125000000000000222e+00
2.250000000000000888e-01,1.275000000000000133e+00
3.750000000000002220e-01,-1.275000000000000133e+00
3.750000000000002220e-01,-1.125000000000000000e+00
3.750000000000002220e-01,-9.750000000000000888e-01
3.750000000000002220e-01,-8.250000000000000666e-01
3.750000000000002220e-01,-6.750000000000000444e-01
3.750000000000002220e-01,-5.250000000000000222e-01
3.750000000000002220e-01,-3.750000000000000000e-01
3.750000000000002220e-01,-2.249999999999998668e-01
3.750000000000002220e-01,-7.499999999999995559e-02
3.750000000000002220e-01,7.499999999999995559e-02
3.750000000000002220e-01,2.250000000000000888e-01
3.750000000000002220e-01,3.750000000000002220e-01
3.750000000000002220e-01,5.250000000000001332e-01
3.750000000000002220e-01,6.750000000000000444e-01
3.750000000000002220e-01,8.250000000000003997e-01
3.750000000000002220e-01,9.750000000000003109e-01
3.750000000000002220e-01,1.125000000000000222e+00
3.750000000000002220e-01,1.275000000000000133e+00
5.250000000000001332e-01,-1.125000000000000000e+00
5.250000000000001332e-01,-9.750000000000000888e-01
5.250000000000001332e-01,-8.250000000000000666e-01
5.250000000000001332e-01,-6.750000000000000444e-01
5.250000000000001332e-01,-5.250000000000000222e-01
5.250000000000001332e-01,-3.750000000000000000e-01
5.250000000000001332e-01,-2.249999999999998668e-01
5.250000000000001332e-01,-7.499999999999995559e-02
5.250000000000001332e-01,7.499999999999995559e-02
5.250000000000001332e-01,2.250000000000000888e-01
5.250000000000001332e-01,3.750000000000002220e-01
5.250000000000001332e-01,5.250000000000001332e-01
5.250000000000001332e-01,6.750000000000000444e-01
5.250000000000001332e-01,8.250000000000003997e-01
5.250000000000001332e-01,9.750000000000003109e-01
5.250000000000001332e-01,1.125000000000000222e+00
6.750000000000000444e-01,-1.125000000000000000e+00
6.750000000000000444e-01,-9.750000000000000888e-01
6.750000000000000444e-01,-8.250000000000000666e-01
6.750000000000000444e-01,-6.750000000000000444e-01
6.750000000000000444e-01,-5.250000000000000222e-01
6.750000000000000444e-01,-3.750000000000000000e-01
6.750000000000000444e-01,-2.249999999999998668e-01
6.750000000000000444e-01,-7.499999999999995559e-02
6.750000000000000444e-01,7.499999999999995559e-02
6.750000000000000444e-01,2.250000000000000888e-01
6.750000000000000444e-01,3.750000000000002220e-01
6.750000000000000444e-01,5.250000000000001332e-01
6.750000000000000444e-01,6.750000000000000444e-01
6.750000000000000444e-01,8.250000000000003997e-01
6.750000000000000444e-01,9.750000000000003109e-01
6.750000000000000444e-01,1.125000000000000222e+00
8.250000000000003997e-01,-9.750000000000000888e-01
8.250000000000003997e-01,-8.250000000000000666e-01
8.250000000000003997e-01,-6.750000000000000444e-01
8.250000000000003997e-01,-5.250000000000000222e-01
8.250000000000003997e-01,-3.750000000000000000e-01
8.250000000000003997e-01,-2.249999999999998668e-01
8.250000000000003997e-01,-7.499999999999995559e-02
8.250000000000003997e-01,7.499999999999995559e-02
8.250000000000003997e-01,2.250000000000000888e-01
8.250000000000003997e-01,3.750000000000002220e-01
8.250000000000003997e-01,5.250000000000001332e-01
8.250000000000003997e-01,6.750000000000000444e-01
8.250000000000003997e-01,8.250000000000003997e-01
8.250000000000003997e-01,9.750000000000003109e-01
9.750000000000003109e-01,-8.250000000000000666e-01
9.750000000000003109e-01,-6.750000000000000444e-01
9.750000000000003109e-01,-5.250000000000000222e-01
9.750000000000003109e-01,-3.750000000000000000e-01
9.750000000000003109e-01,-2.249999999999998668e-01
9.750000000000003109e-01,-7.499999999999995559e-02
9.750000000000003109e-01,7.499999999999995559e-02
9.750000000000003109e-01,2.250000000000000888e-01
9.750000000000003109e-01,3.750000000000002220e-01
9.750000000000003109e-01,5.250000000000001332e-01
9.750000000000003109e-01,6.750000000000000444e-01
9.750000000000003109e-01,8.250000000000003997e-01
1.125000000000000222e+00,-6.750000000000000444e-01
1.125000000000000222e+00,-5.250000000000000222e-01
1.125000000000000222e+00,-3.750000000000000000e-01
1.125000000000000222e+00,-2.249999999999998668e-01
1.125000000000000222e+00,-7.499999999999995559e-02
1.125000000000000222e+00,7.499999999999995559e-02
1.125000000000000222e+00,2.250000000000000888e-01
1.125000000000000222e+00,3.750000000000002220e-01
1.125000000000000222e+00,5.250000000000001332e-01
1.125000000000000222e+00,6.750000000000000444e-01
1.275000000000000133e+00,-3.750000000000000000e-01
1.275000000000000133e+00,-2.249999999999998668e-01
1.275000000000000133e+00,-7.499999999999995559e-02
1.275000000000000133e+00,7.499999999999995559e-02
1.275000000000000133e+00,2.250000000000000888e-01
1.275000000000000133e+00,3.750000000000002220e-01
